"source","error"
"Do Interviewers Sell Themselves Short_ The Effects of Selling Orientation on Interviewers' Judgments",FALSE
"Do Interviewers Sell Themselves Short_ The Effects of Selling Orientation on Interviewers' Judgments",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",TRUE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",TRUE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",TRUE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",TRUE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",TRUE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does “Could” Lead to Good_ On the Road to Moral Insight _ Academy of Management Journal",FALSE
"Does Anger Expression Help or Harm Leader Effectiveness_ The Role of Competence-based versus Integrity-based Violations and Abusive Supervision _ Academy of Management Journal",FALSE
"Does Anger Expression Help or Harm Leader Effectiveness_ The Role of Competence-based versus Integrity-based Violations and Abusive Supervision _ Academy of Management Journal",FALSE
"Does Anger Expression Help or Harm Leader Effectiveness_ The Role of Competence-based versus Integrity-based Violations and Abusive Supervision _ Academy of Management Journal",FALSE
"Does Anger Expression Help or Harm Leader Effectiveness_ The Role of Competence-based versus Integrity-based Violations and Abusive Supervision _ Academy of Management Journal",FALSE
"Does Anger Expression Help or Harm Leader Effectiveness_ The Role of Competence-based versus Integrity-based Violations and Abusive Supervision _ Academy of Management Journal",FALSE
"Does Anger Expression Help or Harm Leader Effectiveness_ The Role of Competence-based versus Integrity-based Violations and Abusive Supervision _ Academy of Management Journal",FALSE
"Does Anger Expression Help or Harm Leader Effectiveness_ The Role of Competence-based versus Integrity-based Violations and Abusive Supervision _ Academy of Management Journal",FALSE
"Does Anger Expression Help or Harm Leader Effectiveness_ The Role of Competence-based versus Integrity-based Violations and Abusive Supervision _ Academy of Management Journal",FALSE
"Does Anger Expression Help or Harm Leader Effectiveness_ The Role of Competence-based versus Integrity-based Violations and Abusive Supervision _ Academy of Management Journal",FALSE
"Does Proactive Personality Matter in Leadership Transitions_ Effects of Proactive Personality on New Leader Identification and Responses to New Leaders and their Change Agendas",FALSE
"Does Proactive Personality Matter in Leadership Transitions_ Effects of Proactive Personality on New Leader Identification and Responses to New Leaders and their Change Agendas",FALSE
"Does Proactive Personality Matter in Leadership Transitions_ Effects of Proactive Personality on New Leader Identification and Responses to New Leaders and their Change Agendas",TRUE
"Does Proactive Personality Matter in Leadership Transitions_ Effects of Proactive Personality on New Leader Identification and Responses to New Leaders and their Change Agendas",FALSE
"Does Proactive Personality Matter in Leadership Transitions_ Effects of Proactive Personality on New Leader Identification and Responses to New Leaders and their Change Agendas",FALSE
"Economic Downturns Undermine Workplace Helping by Promoting a Zero-Sum Construal of Success",FALSE
"Effects of Employees’ Positive Affective Displays on Customer Loyalty Intentions_ An Emotions-as-Social-Information Perspective",FALSE
"Effects of Employees’ Positive Affective Displays on Customer Loyalty Intentions_ An Emotions-as-Social-Information Perspective",FALSE
"Effects of Employees’ Positive Affective Displays on Customer Loyalty Intentions_ An Emotions-as-Social-Information Perspective",FALSE
"Effects of Employees’ Positive Affective Displays on Customer Loyalty Intentions_ An Emotions-as-Social-Information Perspective",FALSE
"Employees' Goal Orientations, the Quality of Leader-Member Exchange, and the Outcomes of Job Performance and Job Satisfaction _ Academy of Management Journal",FALSE
"Employees' Goal Orientations, the Quality of Leader-Member Exchange, and the Outcomes of Job Performance and Job Satisfaction _ Academy of Management Journal",FALSE
"Employees' Goal Orientations, the Quality of Leader-Member Exchange, and the Outcomes of Job Performance and Job Satisfaction _ Academy of Management Journal",FALSE
"Employees' Goal Orientations, the Quality of Leader-Member Exchange, and the Outcomes of Job Performance and Job Satisfaction _ Academy of Management Journal",TRUE
"Employees' Goal Orientations, the Quality of Leader-Member Exchange, and the Outcomes of Job Performance and Job Satisfaction _ Academy of Management Journal",FALSE
"Employees' Goal Orientations, the Quality of Leader-Member Exchange, and the Outcomes of Job Performance and Job Satisfaction _ Academy of Management Journal",FALSE
"Empowered to Perform_ A Multilevel Investigation of the Influence of Empowerment on Performance in Hospital Units",FALSE
"Empowered to Perform_ A Multilevel Investigation of the Influence of Empowerment on Performance in Hospital Units",FALSE
"Empowered to Perform_ A Multilevel Investigation of the Influence of Empowerment on Performance in Hospital Units",FALSE
"Engaged and Productive Misfits_ How Job Crafting and Leisure Activity Mitigate the Negative Effects of Value Incongruence",FALSE
"Engaged and Productive Misfits_ How Job Crafting and Leisure Activity Mitigate the Negative Effects of Value Incongruence",FALSE
"Engaged and Productive Misfits_ How Job Crafting and Leisure Activity Mitigate the Negative Effects of Value Incongruence",FALSE
"Engaged and Productive Misfits_ How Job Crafting and Leisure Activity Mitigate the Negative Effects of Value Incongruence",FALSE
"Engaged and Productive Misfits_ How Job Crafting and Leisure Activity Mitigate the Negative Effects of Value Incongruence",FALSE
"Engaged and Productive Misfits_ How Job Crafting and Leisure Activity Mitigate the Negative Effects of Value Incongruence",FALSE
"Entrepreneurial Imaginativeness in New Venture Ideation _ Academy of Management Journal",FALSE
"Evaluating Novelty_ The Role of Panels in the Selection of R&D Projects",FALSE
"Evaluating Novelty_ The Role of Panels in the Selection of R&D Projects",FALSE
"Evaluating Novelty_ The Role of Panels in the Selection of R&D Projects",TRUE
"Evaluating Novelty_ The Role of Panels in the Selection of R&D Projects",FALSE
"Evaluating Novelty_ The Role of Panels in the Selection of R&D Projects",TRUE
"Facing Differences With an Open Mind_ Openness to Experience, Salience of Intragroup Differences, and Performance of Diverse Work Groups",TRUE
"Facing Differences With an Open Mind_ Openness to Experience, Salience of Intragroup Differences, and Performance of Diverse Work Groups",TRUE
"Friends and Foes_ The Dynamics of Dual Social Structures",FALSE
"Friends and Foes_ The Dynamics of Dual Social Structures",FALSE
"Friends and Foes_ The Dynamics of Dual Social Structures",FALSE
"Friends and Foes_ The Dynamics of Dual Social Structures",FALSE
"Friends and Foes_ The Dynamics of Dual Social Structures",FALSE
"Friends and Foes_ The Dynamics of Dual Social Structures",FALSE
"From Good Soldiers to Psychologically Entitled_ Examining When and Why Citizenship Behavior Leads to Deviance",FALSE
"From Good Soldiers to Psychologically Entitled_ Examining When and Why Citizenship Behavior Leads to Deviance",FALSE
"From Good Soldiers to Psychologically Entitled_ Examining When and Why Citizenship Behavior Leads to Deviance",FALSE
"From Good Soldiers to Psychologically Entitled_ Examining When and Why Citizenship Behavior Leads to Deviance",FALSE
"From Good Soldiers to Psychologically Entitled_ Examining When and Why Citizenship Behavior Leads to Deviance",FALSE
"Gender, Brokerage, and Performance_ A Construal Approach _ Academy of Management Journal",FALSE
"Gender, Brokerage, and Performance_ A Construal Approach _ Academy of Management Journal",FALSE
"Gender, Brokerage, and Performance_ A Construal Approach _ Academy of Management Journal",FALSE
"Gender, Brokerage, and Performance_ A Construal Approach _ Academy of Management Journal",FALSE
"Gender, Brokerage, and Performance_ A Construal Approach _ Academy of Management Journal",FALSE
"Gender, Brokerage, and Performance_ A Construal Approach _ Academy of Management Journal",FALSE
"Giving Commitment_ Employee Support Programs and The Prosocial Sensemaking Process",FALSE
"Going for it on Fourth Down_ Rivalry Increases Risk Taking, Physiological Arousal, and Promotion Focus _ Academy of Management Journal",FALSE
"Going for it on Fourth Down_ Rivalry Increases Risk Taking, Physiological Arousal, and Promotion Focus _ Academy of Management Journal",FALSE
"Going for it on Fourth Down_ Rivalry Increases Risk Taking, Physiological Arousal, and Promotion Focus _ Academy of Management Journal",FALSE
"Going for it on Fourth Down_ Rivalry Increases Risk Taking, Physiological Arousal, and Promotion Focus _ Academy of Management Journal",TRUE
"Going for it on Fourth Down_ Rivalry Increases Risk Taking, Physiological Arousal, and Promotion Focus _ Academy of Management Journal",FALSE
"Heavy Is the Head that Wears the Crown_ An Actor-centric Approach to Daily Psychological Power, Abusive Leader Behavior, and Perceived Incivility _ Academy of Management Journal",FALSE
"Horizontal and Vertical Relationships in Developing Economies_ Implications for SMEs' Access to Global Markets",FALSE
"Horizontal and Vertical Relationships in Developing Economies_ Implications for SMEs' Access to Global Markets",FALSE
"Horizontal and Vertical Relationships in Developing Economies_ Implications for SMEs' Access to Global Markets",FALSE
"Horizontal and Vertical Relationships in Developing Economies_ Implications for SMEs' Access to Global Markets",FALSE
"Horizontal and Vertical Relationships in Developing Economies_ Implications for SMEs' Access to Global Markets",FALSE
"Hot Buttons and Time Sinks_ The Effects of Electronic Communication During Nonwork Time on Emotions and Work-Nonwork Conflict",FALSE
"Hot Buttons and Time Sinks_ The Effects of Electronic Communication During Nonwork Time on Emotions and Work-Nonwork Conflict",FALSE
"Hot Buttons and Time Sinks_ The Effects of Electronic Communication During Nonwork Time on Emotions and Work-Nonwork Conflict",FALSE
"Hot Buttons and Time Sinks_ The Effects of Electronic Communication During Nonwork Time on Emotions and Work-Nonwork Conflict",FALSE
"Hot Buttons and Time Sinks_ The Effects of Electronic Communication During Nonwork Time on Emotions and Work-Nonwork Conflict",FALSE
"Hot Buttons and Time Sinks_ The Effects of Electronic Communication During Nonwork Time on Emotions and Work-Nonwork Conflict",FALSE
"Hot Buttons and Time Sinks_ The Effects of Electronic Communication During Nonwork Time on Emotions and Work-Nonwork Conflict",FALSE
"Hot Buttons and Time Sinks_ The Effects of Electronic Communication During Nonwork Time on Emotions and Work-Nonwork Conflict",FALSE
"Hot Buttons and Time Sinks_ The Effects of Electronic Communication During Nonwork Time on Emotions and Work-Nonwork Conflict",FALSE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",FALSE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",FALSE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",TRUE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",FALSE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",FALSE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",FALSE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",TRUE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",TRUE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",FALSE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",FALSE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",FALSE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",FALSE
"How Can Leaders Overcome the Blurry Vision Bias_ Identifying an Antidote to the Paradox of Vision Communication _ Academy of Management Journal",FALSE
"How Does Human Resource Management Influence Organizational Outcomes_ A Meta-analytic Investigation of Mediating Mechanisms",FALSE
"How Does Human Resource Management Influence Organizational Outcomes_ A Meta-analytic Investigation of Mediating Mechanisms",FALSE
"How Does Human Resource Management Influence Organizational Outcomes_ A Meta-analytic Investigation of Mediating Mechanisms",FALSE
"How Does Human Resource Management Influence Organizational Outcomes_ A Meta-analytic Investigation of Mediating Mechanisms",FALSE
"How Does Trust Affect the Performance of Ongoing Teams_ The Mediating Role of Reflexivity, Monitoring, and Effort",TRUE
"How Does Trust Affect the Performance of Ongoing Teams_ The Mediating Role of Reflexivity, Monitoring, and Effort",TRUE
"Ideology and the Micro-foundations of CSR_ Why Executives Believe in the Business Case for CSR and how this Affects their CSR Engagements",FALSE
"Ideology and the Micro-foundations of CSR_ Why Executives Believe in the Business Case for CSR and how this Affects their CSR Engagements",FALSE
"Ideology and the Micro-foundations of CSR_ Why Executives Believe in the Business Case for CSR and how this Affects their CSR Engagements",FALSE
"Ideology and the Micro-foundations of CSR_ Why Executives Believe in the Business Case for CSR and how this Affects their CSR Engagements",FALSE
"Ideology and the Micro-foundations of CSR_ Why Executives Believe in the Business Case for CSR and how this Affects their CSR Engagements",FALSE
"Individual Power Distance Orientation and Follower Reactions to Transformational Leaders_ A Cross-Level, Cross-Cultural Examination",FALSE
"Individual Power Distance Orientation and Follower Reactions to Transformational Leaders_ A Cross-Level, Cross-Cultural Examination",FALSE
"Individual Power Distance Orientation and Follower Reactions to Transformational Leaders_ A Cross-Level, Cross-Cultural Examination",FALSE
"Influencing the Influencers_ Diversification, Semantic Strategies, and Creativity Evaluations _ Academy of Management Journal",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",TRUE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Inherently Relational_ Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance",FALSE
"Innovative Behavior in the Workplace_ The Role of Performance and Image Outcome Expectations",FALSE
"Innovative Behavior in the Workplace_ The Role of Performance and Image Outcome Expectations",FALSE
"Interpersonal Trust within Negotiations_ Meta-Analytic Evidence, Critical Contingencies, and Directions for Future Research",FALSE
"Interpersonal Trust within Negotiations_ Meta-Analytic Evidence, Critical Contingencies, and Directions for Future Research",FALSE
"Interpersonal Trust within Negotiations_ Meta-Analytic Evidence, Critical Contingencies, and Directions for Future Research",FALSE
"Interpersonal Trust within Negotiations_ Meta-Analytic Evidence, Critical Contingencies, and Directions for Future Research",FALSE
"Introducing Team Mindfulness and Considering its Safeguard Role Against Conflict Transformation and Social Undermining",TRUE
"Introducing Team Mindfulness and Considering its Safeguard Role Against Conflict Transformation and Social Undermining",TRUE
