"source","error"
"Is Consistently Unfair Better than Sporadically Fair_ An Investigation of Justice Variability and Stress",FALSE
"Is Love All You Need_ The Effects of Emotional Culture, Suppression, and Work–family Conflict on Firefighter Risk-Taking and Health",FALSE
"Is Love All You Need_ The Effects of Emotional Culture, Suppression, and Work–family Conflict on Firefighter Risk-Taking and Health",TRUE
"Is Love All You Need_ The Effects of Emotional Culture, Suppression, and Work–family Conflict on Firefighter Risk-Taking and Health",TRUE
"Isolating Trust Outcomes from Exchange Relationships_ Social Exchange and Learning Benefits of Prior Ties in Alliances",FALSE
"Job Titles as Identity Badges_ How Self-Reflective Titles Can Reduce Emotional Exhaustion",TRUE
"Job Titles as Identity Badges_ How Self-Reflective Titles Can Reduce Emotional Exhaustion",FALSE
"Job Titles as Identity Badges_ How Self-Reflective Titles Can Reduce Emotional Exhaustion",TRUE
"Job Titles as Identity Badges_ How Self-Reflective Titles Can Reduce Emotional Exhaustion",FALSE
"Job Titles as Identity Badges_ How Self-Reflective Titles Can Reduce Emotional Exhaustion",FALSE
"Job Titles as Identity Badges_ How Self-Reflective Titles Can Reduce Emotional Exhaustion",FALSE
"Knowledge Inheritance in Global Industries_ The Impact of Parent Firm Knowledge on the Performance of Foreign Subsidiaries",FALSE
"Leadership Behavior and Employee Voice_ Is the Door Really Open_",FALSE
"Leadership Behavior and Employee Voice_ Is the Door Really Open_",TRUE
"Leading with Meaning_ Beneficiary Contact, Prosocial Impact, and the Performance Effects of Transformational Leadership",FALSE
"Learning and Performance in Multidisciplinary Teams_ The Importance of Collective Team Identification _ Academy of Management Journal",FALSE
"Learning and Performance in Multidisciplinary Teams_ The Importance of Collective Team Identification _ Academy of Management Journal",FALSE
"Looking Backward Instead of Forward_ Aspiration-Driven Influences on the Efficiency of the Capital Allocation Process",FALSE
"Lunch Breaks Unpacked_ The Role of Autonomy as a Moderator of Recovery during Lunch",FALSE
"Making a Difference in the Teamwork_ Linking Team Prosocial Motivation to Team Processes and Effectiveness",FALSE
"Making a Difference in the Teamwork_ Linking Team Prosocial Motivation to Team Processes and Effectiveness",FALSE
"Making a Difference in the Teamwork_ Linking Team Prosocial Motivation to Team Processes and Effectiveness",FALSE
"Making a Difference in the Teamwork_ Linking Team Prosocial Motivation to Team Processes and Effectiveness",FALSE
"Making a Difference in the Teamwork_ Linking Team Prosocial Motivation to Team Processes and Effectiveness",FALSE
"Making a Difference in the Teamwork_ Linking Team Prosocial Motivation to Team Processes and Effectiveness",FALSE
"Making a Difference in the Teamwork_ Linking Team Prosocial Motivation to Team Processes and Effectiveness",FALSE
"Managers and Analysts_ An Examination of Mutual Influence",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",TRUE
"Managing to Stay in the Dark_ Managerial Self-Efficacy, Ego Defensiveness, and the Aversion to Employee Voice",FALSE
"Moral Symbols_ A Necklace of Garlic against Unethical Requests",FALSE
"Moral Symbols_ A Necklace of Garlic against Unethical Requests",FALSE
"Moral Symbols_ A Necklace of Garlic against Unethical Requests",FALSE
"Moral Symbols_ A Necklace of Garlic against Unethical Requests",FALSE
"My Family Made Me Do It_ A Cross-Domain, Self-Regulatory Perspective on Antecedents to Abusive Supervision",FALSE
"My Family Made Me Do It_ A Cross-Domain, Self-Regulatory Perspective on Antecedents to Abusive Supervision",FALSE
"My Family Made Me Do It_ A Cross-Domain, Self-Regulatory Perspective on Antecedents to Abusive Supervision",FALSE
"My Family Made Me Do It_ A Cross-Domain, Self-Regulatory Perspective on Antecedents to Abusive Supervision",TRUE
"My Family Made Me Do It_ A Cross-Domain, Self-Regulatory Perspective on Antecedents to Abusive Supervision",TRUE
"Negotiating the Challenges of a Calling_ Emotion and Enacted Sensemaking in Animal Shelter Work",FALSE
"Negotiating the Challenges of a Calling_ Emotion and Enacted Sensemaking in Animal Shelter Work",FALSE
"Negotiating the Challenges of a Calling_ Emotion and Enacted Sensemaking in Animal Shelter Work",FALSE
"Negotiating the Challenges of a Calling_ Emotion and Enacted Sensemaking in Animal Shelter Work",FALSE
"No Employee an Island_ Workplace Loneliness and Job Performance _ Academy of Management Journal",FALSE
"Normalizing Dirty Work_ Managerial Tactics For Countering Occupational Taint",TRUE
"Nothing Succeeds Like Moderation_ A Social Self-Regulation Perspective on Cultural Dissimilarity and Performance",FALSE
"Nothing Succeeds Like Moderation_ A Social Self-Regulation Perspective on Cultural Dissimilarity and Performance",FALSE
"Nothing Succeeds Like Moderation_ A Social Self-Regulation Perspective on Cultural Dissimilarity and Performance",FALSE
"Nothing Succeeds Like Moderation_ A Social Self-Regulation Perspective on Cultural Dissimilarity and Performance",FALSE
"Nothing Succeeds Like Moderation_ A Social Self-Regulation Perspective on Cultural Dissimilarity and Performance",FALSE
"Nothing Succeeds Like Moderation_ A Social Self-Regulation Perspective on Cultural Dissimilarity and Performance",FALSE
"Pacification or Aggravation_ The Effects of Talking about Supervisor Unfairness _ Academy of Management Journal",FALSE
"Pacification or Aggravation_ The Effects of Talking about Supervisor Unfairness _ Academy of Management Journal",FALSE
"Pacification or Aggravation_ The Effects of Talking about Supervisor Unfairness _ Academy of Management Journal",FALSE
"Pacification or Aggravation_ The Effects of Talking about Supervisor Unfairness _ Academy of Management Journal",FALSE
"Power, Moral Clarity, and Punishment in the Workplace",FALSE
"Putting Creativity to Work_ The Implementation of Creative Ideas in Organizations",FALSE
"Quitting When the Going Gets Tough_ A Downside of High Performance Expectations _ Academy of Management Journal",FALSE
"Quitting When the Going Gets Tough_ A Downside of High Performance Expectations _ Academy of Management Journal",FALSE
"Quitting When the Going Gets Tough_ A Downside of High Performance Expectations _ Academy of Management Journal",FALSE
"Quitting When the Going Gets Tough_ A Downside of High Performance Expectations _ Academy of Management Journal",TRUE
"Quitting When the Going Gets Tough_ A Downside of High Performance Expectations _ Academy of Management Journal",FALSE
"Quitting When the Going Gets Tough_ A Downside of High Performance Expectations _ Academy of Management Journal",FALSE
"Quitting When the Going Gets Tough_ A Downside of High Performance Expectations _ Academy of Management Journal",FALSE
"Quitting When the Going Gets Tough_ A Downside of High Performance Expectations _ Academy of Management Journal",FALSE
"Reframing the Decision-Makers’ Dilemma_ Towards a Social Context Model of Creative Idea Recognition",FALSE
"Reframing the Decision-Makers’ Dilemma_ Towards a Social Context Model of Creative Idea Recognition",FALSE
"Reframing the Decision-Makers’ Dilemma_ Towards a Social Context Model of Creative Idea Recognition",FALSE
"Reframing the Decision-Makers’ Dilemma_ Towards a Social Context Model of Creative Idea Recognition",FALSE
"Reframing the Decision-Makers’ Dilemma_ Towards a Social Context Model of Creative Idea Recognition",FALSE
"Reframing the Decision-Makers’ Dilemma_ Towards a Social Context Model of Creative Idea Recognition",TRUE
"Reframing the Decision-Makers’ Dilemma_ Towards a Social Context Model of Creative Idea Recognition",FALSE
"Reframing the Decision-Makers’ Dilemma_ Towards a Social Context Model of Creative Idea Recognition",FALSE
"Reframing the Decision-Makers’ Dilemma_ Towards a Social Context Model of Creative Idea Recognition",FALSE
"Reframing the Decision-Makers’ Dilemma_ Towards a Social Context Model of Creative Idea Recognition",FALSE
"Reframing the Decision-Makers’ Dilemma_ Towards a Social Context Model of Creative Idea Recognition",TRUE
"Reframing the Decision-Makers’ Dilemma_ Towards a Social Context Model of Creative Idea Recognition",TRUE
"Resource-Based Contingencies of When Team–Member Exchange Helps Member Performance in Teams",FALSE
"Resource-Based Contingencies of When Team–Member Exchange Helps Member Performance in Teams",FALSE
"Resource-Based Contingencies of When Team–Member Exchange Helps Member Performance in Teams",FALSE
"Resource-Based Contingencies of When Team–Member Exchange Helps Member Performance in Teams",FALSE
"Resource-Based Contingencies of When Team–Member Exchange Helps Member Performance in Teams",FALSE
"Resource-Based Contingencies of When Team–Member Exchange Helps Member Performance in Teams",FALSE
"Resource-Based Contingencies of When Team–Member Exchange Helps Member Performance in Teams",FALSE
"Resource-Based Contingencies of When Team–Member Exchange Helps Member Performance in Teams",FALSE
"Sanctioning in the Wild_ Rational Calculus and Retributive Instincts in Gourmet Cuisine",TRUE
"Sanctioning in the Wild_ Rational Calculus and Retributive Instincts in Gourmet Cuisine",TRUE
"Searing Sentiment Or Cold Calculation_ The Effects Of Leader Emotional Displays On Team Performance Depend On Follower Epistemic Motivation",FALSE
"Searing Sentiment Or Cold Calculation_ The Effects Of Leader Emotional Displays On Team Performance Depend On Follower Epistemic Motivation",FALSE
"Seeing the Forest for the Trees_ Exploratory Learning, Mobile Technology, and Knowledge Workers’ Role Integration Behaviors",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",TRUE
"Self-reliance_ A Gender Perspective on its Relationship to Communality and Leadership Evaluations",FALSE
"Servant Leadership and Serving Culture_ Influence on Individual and Unit Performance",FALSE
"Servant Leadership and Serving Culture_ Influence on Individual and Unit Performance",FALSE
"Servant Leadership and Serving Culture_ Influence on Individual and Unit Performance",FALSE
"Servant Leadership and Serving Culture_ Influence on Individual and Unit Performance",FALSE
"Servant Leadership and Serving Culture_ Influence on Individual and Unit Performance",FALSE
"Servant Leadership and Serving Culture_ Influence on Individual and Unit Performance",FALSE
"Servant Leadership and Serving Culture_ Influence on Individual and Unit Performance",FALSE
"Shady Characters_ The Implications of Illicit Organizational Roles for Resilient Team Performance",FALSE
"Shared Team Experiences and Team Effectiveness_ Unpacking the Contingent Effects of Entrained Rhythms and Task Characteristics _ Academy of Management Journal",FALSE
"Shared Team Experiences and Team Effectiveness_ Unpacking the Contingent Effects of Entrained Rhythms and Task Characteristics _ Academy of Management Journal",FALSE
"Shared Team Experiences and Team Effectiveness_ Unpacking the Contingent Effects of Entrained Rhythms and Task Characteristics _ Academy of Management Journal",FALSE
"Shared Team Experiences and Team Effectiveness_ Unpacking the Contingent Effects of Entrained Rhythms and Task Characteristics _ Academy of Management Journal",FALSE
"Something in Common_ Competitive Dissimilarity and Performance of Rivals with Common Shareholders _ Academy of Management Journal",FALSE
"Status and Corporate Illegality_ Illegal Loan Recovery Practices of Commercial Banks in India",TRUE
"Status Matters_ The Asymmetric Effects of Supervisor–Subordinate Disability Incongruence and Climate for Inclusion",FALSE
"Stories about Values and Valuable Stories_ A Field Experiment of the Power of Narratives to Shape Newcomers’ Actions",FALSE
"Stories about Values and Valuable Stories_ A Field Experiment of the Power of Narratives to Shape Newcomers’ Actions",FALSE
"Stories about Values and Valuable Stories_ A Field Experiment of the Power of Narratives to Shape Newcomers’ Actions",FALSE
"Team Diversity and Information Use _ Academy of Management Journal",FALSE
"Team Diversity and Information Use _ Academy of Management Journal",FALSE
"Team Diversity and Information Use _ Academy of Management Journal",FALSE
"Team Diversity and Information Use _ Academy of Management Journal",FALSE
"Team Diversity and Information Use _ Academy of Management Journal",FALSE
"Team Diversity and Information Use _ Academy of Management Journal",FALSE
"Team Diversity and Information Use _ Academy of Management Journal",FALSE
"The Catalyst Effect_ The Impact of Transactive Memory System Structure on Team Performance",FALSE
"The Catalyst Effect_ The Impact of Transactive Memory System Structure on Team Performance",FALSE
"The Catalyst Effect_ The Impact of Transactive Memory System Structure on Team Performance",TRUE
"The Catalyst Effect_ The Impact of Transactive Memory System Structure on Team Performance",FALSE
"The Catalyst Effect_ The Impact of Transactive Memory System Structure on Team Performance",FALSE
"The Cognitive and Behavioral Impact of Promotion and Prevention Contracts on Trust in Repeated Exchanges _ Academy of Management Journal",FALSE
"The Cognitive and Behavioral Impact of Promotion and Prevention Contracts on Trust in Repeated Exchanges _ Academy of Management Journal",FALSE
"The Cognitive and Behavioral Impact of Promotion and Prevention Contracts on Trust in Repeated Exchanges _ Academy of Management Journal",FALSE
"The Cognitive and Behavioral Impact of Promotion and Prevention Contracts on Trust in Repeated Exchanges _ Academy of Management Journal",FALSE
"The Cognitive and Behavioral Impact of Promotion and Prevention Contracts on Trust in Repeated Exchanges _ Academy of Management Journal",FALSE
"The Cognitive and Behavioral Impact of Promotion and Prevention Contracts on Trust in Repeated Exchanges _ Academy of Management Journal",FALSE
"The Cognitive and Behavioral Impact of Promotion and Prevention Contracts on Trust in Repeated Exchanges _ Academy of Management Journal",FALSE
"The Cognitive and Behavioral Impact of Promotion and Prevention Contracts on Trust in Repeated Exchanges _ Academy of Management Journal",FALSE
"The Cognitive and Behavioral Impact of Promotion and Prevention Contracts on Trust in Repeated Exchanges _ Academy of Management Journal",FALSE
"The Cognitive and Behavioral Impact of Promotion and Prevention Contracts on Trust in Repeated Exchanges _ Academy of Management Journal",FALSE
"The Dark Side of Leadership_ A Three-Level Investigation of the Cascading Effect of Abusive Supervision on Employee Creativity",FALSE
"The Dark Side of Leadership_ A Three-Level Investigation of the Cascading Effect of Abusive Supervision on Employee Creativity",FALSE
"The Dark Side of Leadership_ A Three-Level Investigation of the Cascading Effect of Abusive Supervision on Employee Creativity",FALSE
"The Dark Side of Socialization_ A Longitudinal Investigation of Newcomer Alcohol Use",FALSE
"The Downfall of Extraverts and Rise of Neurotics_ The Dynamic Process of Status Allocation in Task Groups",TRUE
"The Downfall of Extraverts and Rise of Neurotics_ The Dynamic Process of Status Allocation in Task Groups",TRUE
"The Downfall of Extraverts and Rise of Neurotics_ The Dynamic Process of Status Allocation in Task Groups",TRUE
"The Downfall of Extraverts and Rise of Neurotics_ The Dynamic Process of Status Allocation in Task Groups",TRUE
"The Downfall of Extraverts and Rise of Neurotics_ The Dynamic Process of Status Allocation in Task Groups",TRUE
"The Downfall of Extraverts and Rise of Neurotics_ The Dynamic Process of Status Allocation in Task Groups",TRUE
"The Downfall of Extraverts and Rise of Neurotics_ The Dynamic Process of Status Allocation in Task Groups",TRUE
"The Downfall of Extraverts and Rise of Neurotics_ The Dynamic Process of Status Allocation in Task Groups",TRUE
"The Effect of Conformist and Attentive-To-Detail Members on Team Innovation_ Reconciling the Innovation Paradox",TRUE
"The Effects of Conflict Asymmetry on Work Group and Individual Outcomes",FALSE
"The Effects of Conflict Asymmetry on Work Group and Individual Outcomes",FALSE
"The Effects of Conflict Asymmetry on Work Group and Individual Outcomes",FALSE
"The Effects of Conflict Asymmetry on Work Group and Individual Outcomes",FALSE
"The Impact of Client Variability on Nurses' Occupational Strain and Injury_ Cross-Level Moderation by Safety Climate",FALSE
"The Online Shadow of Offline Signals_ Which Sellers Get Contacted in Online B2B Marketplaces_",FALSE
"The Online Shadow of Offline Signals_ Which Sellers Get Contacted in Online B2B Marketplaces_",FALSE
"The Online Shadow of Offline Signals_ Which Sellers Get Contacted in Online B2B Marketplaces_",FALSE
"The Operational and Signaling Benefits of Voluntary Labor Code Adoption_ Reconceptualizing the Scope of Human Resource Management in Emerging Economies",FALSE
"The Operational and Signaling Benefits of Voluntary Labor Code Adoption_ Reconceptualizing the Scope of Human Resource Management in Emerging Economies",FALSE
"The Operational and Signaling Benefits of Voluntary Labor Code Adoption_ Reconceptualizing the Scope of Human Resource Management in Emerging Economies",FALSE
"The Paradox of Family Structure and Plans after Work_ Why Single Childless Employees May Be the Least Absorbed at Work _ Academy of Management Journal",FALSE
"The Paradox of Family Structure and Plans after Work_ Why Single Childless Employees May Be the Least Absorbed at Work _ Academy of Management Journal",FALSE
"The Paradox of Family Structure and Plans after Work_ Why Single Childless Employees May Be the Least Absorbed at Work _ Academy of Management Journal",FALSE
"The Paradox of Family Structure and Plans after Work_ Why Single Childless Employees May Be the Least Absorbed at Work _ Academy of Management Journal",FALSE
"The Paradox of Family Structure and Plans after Work_ Why Single Childless Employees May Be the Least Absorbed at Work _ Academy of Management Journal",FALSE
"The Paradox of Family Structure and Plans after Work_ Why Single Childless Employees May Be the Least Absorbed at Work _ Academy of Management Journal",FALSE
"The Paradox of Family Structure and Plans after Work_ Why Single Childless Employees May Be the Least Absorbed at Work _ Academy of Management Journal",FALSE
"The Paradox of Family Structure and Plans after Work_ Why Single Childless Employees May Be the Least Absorbed at Work _ Academy of Management Journal",FALSE
"The Relationship Between Perceptions of Organizational Politics and Employee Attitudes, Strain, and Behavior_ A Meta-Analytic Examination",FALSE
"The Relationship Between Perceptions of Organizational Politics and Employee Attitudes, Strain, and Behavior_ A Meta-Analytic Examination",FALSE
"The Relationship Between Perceptions of Organizational Politics and Employee Attitudes, Strain, and Behavior_ A Meta-Analytic Examination",FALSE
"The Relationship Between Perceptions of Organizational Politics and Employee Attitudes, Strain, and Behavior_ A Meta-Analytic Examination",FALSE
"The Relationship Between Perceptions of Organizational Politics and Employee Attitudes, Strain, and Behavior_ A Meta-Analytic Examination",TRUE
"The Riddle of Heterarchy_ Power Transitions in Cross-Functional Teams",FALSE
"The Risks and Rewards of Speaking Up_ Managerial Responses to Employee Voice",FALSE
