"source","error"
"The Risks and Rewards of Speaking Up_ Managerial Responses to Employee Voice",FALSE
"The Risks and Rewards of Speaking Up_ Managerial Responses to Employee Voice",FALSE
"The Risks and Rewards of Speaking Up_ Managerial Responses to Employee Voice",FALSE
"The Risks and Rewards of Speaking Up_ Managerial Responses to Employee Voice",FALSE
"The Risks and Rewards of Speaking Up_ Managerial Responses to Employee Voice",FALSE
"The Risks and Rewards of Speaking Up_ Managerial Responses to Employee Voice",FALSE
"The Risks and Rewards of Speaking Up_ Managerial Responses to Employee Voice",FALSE
"The Risks and Rewards of Speaking Up_ Managerial Responses to Employee Voice",FALSE
"The Short-lived Benefits of Abusive Supervisory Behavior for Actors_ An Investigation of Recovery and Work Engagement _ Academy of Management Journal",FALSE
"The Short-lived Benefits of Abusive Supervisory Behavior for Actors_ An Investigation of Recovery and Work Engagement _ Academy of Management Journal",FALSE
"The Short-lived Benefits of Abusive Supervisory Behavior for Actors_ An Investigation of Recovery and Work Engagement _ Academy of Management Journal",FALSE
"The Short-lived Benefits of Abusive Supervisory Behavior for Actors_ An Investigation of Recovery and Work Engagement _ Academy of Management Journal",FALSE
"The Short-lived Benefits of Abusive Supervisory Behavior for Actors_ An Investigation of Recovery and Work Engagement _ Academy of Management Journal",FALSE
"The Short-lived Benefits of Abusive Supervisory Behavior for Actors_ An Investigation of Recovery and Work Engagement _ Academy of Management Journal",FALSE
"The Short-lived Benefits of Abusive Supervisory Behavior for Actors_ An Investigation of Recovery and Work Engagement _ Academy of Management Journal",FALSE
"The Short-lived Benefits of Abusive Supervisory Behavior for Actors_ An Investigation of Recovery and Work Engagement _ Academy of Management Journal",FALSE
"The Short-lived Benefits of Abusive Supervisory Behavior for Actors_ An Investigation of Recovery and Work Engagement _ Academy of Management Journal",FALSE
"The Social Consequences of Voice_ An Examination of Voice Type and Gender on Status and Subsequent Leader Emergence _ Academy of Management Journal",TRUE
"The Social Consequences of Voice_ An Examination of Voice Type and Gender on Status and Subsequent Leader Emergence _ Academy of Management Journal",FALSE
"The Social Consequences of Voice_ An Examination of Voice Type and Gender on Status and Subsequent Leader Emergence _ Academy of Management Journal",FALSE
"The Social Consequences of Voice_ An Examination of Voice Type and Gender on Status and Subsequent Leader Emergence _ Academy of Management Journal",FALSE
"The Social Consequences of Voice_ An Examination of Voice Type and Gender on Status and Subsequent Leader Emergence _ Academy of Management Journal",FALSE
"The Stigma of Affirmative Action_ A Stereotyping-Based Theory and Meta-Analytic Test of the Consequences for Performance",FALSE
"The Stigma of Affirmative Action_ A Stereotyping-Based Theory and Meta-Analytic Test of the Consequences for Performance",FALSE
"The Stigma of Affirmative Action_ A Stereotyping-Based Theory and Meta-Analytic Test of the Consequences for Performance",FALSE
"The Stigma of Affirmative Action_ A Stereotyping-Based Theory and Meta-Analytic Test of the Consequences for Performance",FALSE
"The Stigma of Affirmative Action_ A Stereotyping-Based Theory and Meta-Analytic Test of the Consequences for Performance",FALSE
"The Stigma of Affirmative Action_ A Stereotyping-Based Theory and Meta-Analytic Test of the Consequences for Performance",FALSE
"The Stigma of Affirmative Action_ A Stereotyping-Based Theory and Meta-Analytic Test of the Consequences for Performance",FALSE
"The Strategic Value of Selection Practices_ Antecedents and Consequences of Firm-level Selection Practice Usage",FALSE
"The Strategic Value of Selection Practices_ Antecedents and Consequences of Firm-level Selection Practice Usage",FALSE
"The Strategic Value of Selection Practices_ Antecedents and Consequences of Firm-level Selection Practice Usage",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",TRUE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"To Delegate or Not to Delegate_ Gender Differences in Affective Associations and Behavioral Responses to Delegation _ Academy of Management Journal",FALSE
"Trust and Collaboration in the Aftermath of Conflict_ The Effects of Contract Structure",FALSE
"Trust and Collaboration in the Aftermath of Conflict_ The Effects of Contract Structure",FALSE
"Trusting the “Look and Feel”_ Situational Normality, Situational Aesthetics, and the Perceived Trustworthiness of Organizations _ Academy of Management Journal",FALSE
"Trusting the “Look and Feel”_ Situational Normality, Situational Aesthetics, and the Perceived Trustworthiness of Organizations _ Academy of Management Journal",FALSE
"Turnkey or Tailored_ Relational Pluralism, Institutional Complexity, and the Organizational Adoption of More or Less Customized Practices",FALSE
"Turnkey or Tailored_ Relational Pluralism, Institutional Complexity, and the Organizational Adoption of More or Less Customized Practices",FALSE
"Uneasy Lies the Head that Bears the Trust_ The Effects of Feeling Trusted on Emotional Exhaustion",FALSE
"Uneasy Lies the Head that Bears the Trust_ The Effects of Feeling Trusted on Emotional Exhaustion",FALSE
"We Ask Men to Win and Women Not to Lose_ Closing the Gender Gap in Startup Funding _ Academy of Management Journal",FALSE
"We Ask Men to Win and Women Not to Lose_ Closing the Gender Gap in Startup Funding _ Academy of Management Journal",TRUE
"We Ask Men to Win and Women Not to Lose_ Closing the Gender Gap in Startup Funding _ Academy of Management Journal",FALSE
"We Ask Men to Win and Women Not to Lose_ Closing the Gender Gap in Startup Funding _ Academy of Management Journal",FALSE
"We Ask Men to Win and Women Not to Lose_ Closing the Gender Gap in Startup Funding _ Academy of Management Journal",FALSE
"We Ask Men to Win and Women Not to Lose_ Closing the Gender Gap in Startup Funding _ Academy of Management Journal",FALSE
"We Ask Men to Win and Women Not to Lose_ Closing the Gender Gap in Startup Funding _ Academy of Management Journal",FALSE
"We Ask Men to Win and Women Not to Lose_ Closing the Gender Gap in Startup Funding _ Academy of Management Journal",FALSE
"We Ask Men to Win and Women Not to Lose_ Closing the Gender Gap in Startup Funding _ Academy of Management Journal",FALSE
"We Ask Men to Win and Women Not to Lose_ Closing the Gender Gap in Startup Funding _ Academy of Management Journal",FALSE
"What's in It for Them_ Advantages of Higher-Status Partners in Exchange Relationships",FALSE
"What's in It for Them_ Advantages of Higher-Status Partners in Exchange Relationships",TRUE
"What Matters When_ A Multistage Model and Empirical Examination of Job Search Effort",TRUE
"What Matters When_ A Multistage Model and Empirical Examination of Job Search Effort",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"Whatever It Takes to Win_ Rivalry Increases Unethical Behavior",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When and Why People Engage in Different Forms of Proactive Behavior_ Interactive Effects of Self-construals and Work Characteristics",FALSE
"When Do Ethnic Communities Affect Foreign Location Choice_ Dual Entry Strategies of Korean Banks in China _ Academy of Management Journal",TRUE
"When Do Ethnic Communities Affect Foreign Location Choice_ Dual Entry Strategies of Korean Banks in China _ Academy of Management Journal",TRUE
"When Do Ethnic Communities Affect Foreign Location Choice_ Dual Entry Strategies of Korean Banks in China _ Academy of Management Journal",TRUE
"When Do Ethnic Communities Affect Foreign Location Choice_ Dual Entry Strategies of Korean Banks in China _ Academy of Management Journal",TRUE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",TRUE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Does Charisma Matter for Top-Level Leaders_ Effect of Attributional Ambiguity",FALSE
"When Interteam Conflict Spirals into Intrateam Power Struggles_ The Pivotal Role of Team Power Structures _ Academy of Management Journal",FALSE
"When Interteam Conflict Spirals into Intrateam Power Struggles_ The Pivotal Role of Team Power Structures _ Academy of Management Journal",FALSE
"When Interteam Conflict Spirals into Intrateam Power Struggles_ The Pivotal Role of Team Power Structures _ Academy of Management Journal",FALSE
"When Interteam Conflict Spirals into Intrateam Power Struggles_ The Pivotal Role of Team Power Structures _ Academy of Management Journal",FALSE
"When Interteam Conflict Spirals into Intrateam Power Struggles_ The Pivotal Role of Team Power Structures _ Academy of Management Journal",FALSE
"When is an Hour Not 60 Minutes_ Deadlines, Temporal Schemata, and Individual and Task Group Performance _ Academy of Management Journal",FALSE
"When Justice Promotes Injustice_ Why Minority Leaders Experience Bias When They Adhere to Interpersonal Justice Rules",FALSE
"When Justice Promotes Injustice_ Why Minority Leaders Experience Bias When They Adhere to Interpersonal Justice Rules",FALSE
"When Justice Promotes Injustice_ Why Minority Leaders Experience Bias When They Adhere to Interpersonal Justice Rules",FALSE
"When Justice Promotes Injustice_ Why Minority Leaders Experience Bias When They Adhere to Interpersonal Justice Rules",FALSE
"Why and When Leaders’ Affective States Influence Employee Upward Voice",TRUE
"Why Are Abusive Supervisors Abusive_ A Dual-system Self-control Model",FALSE
"Why Are Job Seekers Attracted by Corporate Social Performance_ Experimental and Field Tests of Three Signal-Based Mechanisms",FALSE
"Why Are Job Seekers Attracted by Corporate Social Performance_ Experimental and Field Tests of Three Signal-Based Mechanisms",FALSE
"Why Are Job Seekers Attracted by Corporate Social Performance_ Experimental and Field Tests of Three Signal-Based Mechanisms",FALSE
"Why Are Job Seekers Attracted by Corporate Social Performance_ Experimental and Field Tests of Three Signal-Based Mechanisms",FALSE
"Why Are Job Seekers Attracted by Corporate Social Performance_ Experimental and Field Tests of Three Signal-Based Mechanisms",FALSE
"Why is Underemployment Related to Creativity and OCB_ A Task-Crafting Explanation of the Curvilinear Moderated Relations",FALSE
"Why is Underemployment Related to Creativity and OCB_ A Task-Crafting Explanation of the Curvilinear Moderated Relations",FALSE
"Win or Lose the Battle for Creativity_ The Power and Perils of Intergroup Competition",TRUE
"Women on Boards and Firm Financial Performance_ A Meta-Analysis",FALSE
"Women on Boards and Firm Financial Performance_ A Meta-Analysis",FALSE
"Women on Boards and Firm Financial Performance_ A Meta-Analysis",FALSE
"Women on Boards and Firm Financial Performance_ A Meta-Analysis",FALSE
